4.013829714200000126e+03 4.013488995799999884e+03 4.013152290199999698e+03 4.012819537999999739e+03 4.012490706200000204e+03 4.012165735399999903e+03 4.011844586000000163e+03 4.011527224999999817e+03 4.011213592999999946e+03 4.010903663600000073e+03 4.010597383999999693e+03 4.010294721199999913e+03 4.009995642200000020e+03 4.009700094199999967e+03 4.009408044199999949e+03 4.009119465799999944e+03 4.008834312799999680e+03 4.008552558800000043e+03 4.008274164200000087e+03 4.007999102599999787e+03 4.007727340999999797e+03 4.007458839800000078e+03 4.007193579200000386e+03 4.006931526200000008e+03 4.006672654400000283e+03 4.006416937399999824e+03 4.006164342199999737e+03 4.005914848999999776e+03 4.005668431399999918e+03 4.005425069599999915e+03 4.005184730599999966e+03 4.004947394599999825e+03 4.004713048399999934e+03 4.004481659000000036e+03 4.004253213199999664e+03 4.004027684599999702e+03 4.003805060000000140e+03 4.003585312999999587e+03 4.003368437000000085e+03 4.003154399000000012e+03 4.002943199000000277e+03 4.002734804000000167e+03 4.002529207399999905e+03 4.002326395999999932e+03 4.002126350000000002e+03 4.001929056200000105e+03 4.001734501400000227e+03 4.001542665799999668e+03 4.001353549399999793e+03 4.001167132399999900e+03
3.956945284399999764e+03 3.956382271399999809e+03 3.955824993799999902e+03 3.955273431799999798e+03 3.954727545800000371e+03 3.954187322599999789e+03 3.953652729200000067e+03 3.953123745800000052e+03 3.952600339399999939e+03 3.952082490199999938e+03 3.951570171800000026e+03 3.951063357799999721e+03 3.950562021799999911e+03 3.950066137400000116e+03 3.949575671599999623e+03 3.949090597999999773e+03 3.948610883600000307e+03 3.948136495400000058e+03 3.947667400400000133e+03 3.947203565599999820e+03 3.946744951399999991e+03 3.946291524799999934e+03 3.945843246200000067e+03 3.945400069399999666e+03 3.944961968000000070e+03 3.944528882600000088e+03 3.944100786800000151e+03 3.943677621199999976e+03 3.943259352799999760e+03 3.942845935400000144e+03 3.942437316200000168e+03 3.942033449000000019e+03 3.941634287599999880e+03 3.941239785799999936e+03 3.940849890800000139e+03 3.940464562999999998e+03 3.940083743000000140e+03 3.939707378000000062e+03 3.939335434999999961e+03 3.938967848000000231e+03 3.938604577399999926e+03 3.938245570399999906e+03 3.937890774200000124e+03 3.937540149200000087e+03 3.937193635999999969e+03 3.936851195000000189e+03 3.936512773399999787e+03 3.936178324999999859e+03 3.935847803599999679e+03 3.935521163000000342e+03
3.835221418399999948e+03 3.834913567999999941e+03 3.834609314599999834e+03 3.834308605399999578e+03 3.834011400800000047e+03 3.833717661200000293e+03 3.833427346999999827e+03 3.833140418599999975e+03 3.832856836399999793e+03 3.832576560800000152e+03 3.832299565399999665e+03 3.832025810600000113e+03 3.831755256800000097e+03 3.831487871000000268e+03 3.831223626799999693e+03 3.830962491199999931e+03 3.830704431199999817e+03 3.830449413800000002e+03 3.830197419199999786e+03 3.829948407800000041e+03 3.829702359800000067e+03 3.829459248799999841e+03 3.829219048399999792e+03 3.828981732199999897e+03 3.828747273799999675e+03 3.828515660000000025e+03 3.828286851200000001e+03 3.828060840799999824e+03 3.827837602399999923e+03 3.827617116200000055e+03 3.827399362399999973e+03 3.827184314600000107e+03 3.826971966199999770e+03 3.826762290800000301e+03 3.826555268600000090e+03 3.826350892999999814e+03 3.826149137599999904e+03 3.825949995799999670e+03 3.825753441199999997e+03 3.825559460599999966e+03 3.825368047400000250e+03 3.825179181800000151e+03 3.824992850599999656e+03 3.824809040600000117e+03 3.824627731999999924e+03 3.824448924799999986e+03 3.824272599199999604e+03 3.824098742000000129e+03 3.823927353199999743e+03 3.823758406400000240e+03
3.775093504399999802e+03 3.774586307600000055e+03 3.774084324800000104e+03 3.773587523000000147e+03 3.773095895599999949e+03 3.772609409600000163e+03 3.772128051800000321e+03 3.771651789200000167e+03 3.771180608599999687e+03 3.770714476999999988e+03 3.770253381200000149e+03 3.769797288200000366e+03 3.769346171600000162e+03 3.768900011600000198e+03 3.768458775199999764e+03 3.768022436000000198e+03 3.767590960999999879e+03 3.767164323800000147e+03 3.766742478199999823e+03 3.766325404400000025e+03 3.765913056200000028e+03 3.765505400600000030e+03 3.765102404600000227e+03 3.764704028600000129e+03 3.764310219799999686e+03 3.763920951799999784e+03 3.763536178399999699e+03 3.763155853400000069e+03 3.762779937199999949e+03 3.762408383599999979e+03 3.762041146399999889e+03 3.761678186000000096e+03 3.761319449600000098e+03 3.760964897599999858e+03 3.760614477199999783e+03 3.760268148799999835e+03 3.759925859599999967e+03 3.759587569999999687e+03 3.759253220600000077e+03 3.758922778399999970e+03 3.758596190600000227e+03 3.758273411000000124e+03 3.757954393399999844e+03 3.757639091600000029e+03 3.757327465999999731e+03 3.757019470399999591e+03 3.756715058599999793e+03 3.756414190999999846e+03 3.756116821399999935e+03 3.755822903600000245e+03
3.656593533799999932e+03 3.656317931000000044e+03 3.656045502799999667e+03 3.655776222800000141e+03 3.655510044800000287e+03 3.655246935799999846e+03 3.654986862799999926e+03 3.654729786200000035e+03 3.654475672999999915e+03 3.654224490200000218e+03 3.653976211400000011e+03 3.653730810199999723e+03 3.653488240399999995e+03 3.653248488799999905e+03 3.653011515799999870e+03 3.652777301600000101e+03 3.652545819799999663e+03 3.652317043999999896e+03 3.652090941200000088e+03 3.651867504800000006e+03 3.651646695200000067e+03 3.651428499200000260e+03 3.651212896999999884e+03 3.650999855600000046e+03 3.650789375000000291e+03 3.650581415599999673e+03 3.650375970799999777e+03 3.650173020799999904e+03 3.649972539200000028e+03 3.649774526000000151e+03 3.649578948200000013e+03 3.649385799200000292e+03 3.649195065800000066e+03 3.649006721599999764e+03 3.648820760000000064e+03 3.648637167800000043e+03 3.648455931800000144e+03 3.648277032199999667e+03 3.648100462399999742e+03 3.647926209199999903e+03 3.647754252799999904e+03 3.647584593200000199e+03 3.647417210600000089e+03 3.647252091800000017e+03 3.647089236799999981e+03 3.646928619199999957e+03 3.646770238999999947e+03 3.646614082999999937e+03 3.646460144599999694e+03 3.646308410600000116e+03
3.593215858999999909e+03 3.592763930600000094e+03 3.592316688200000044e+03 3.591874105400000190e+03 3.591436175599999842e+03 3.591002872399999887e+03 3.590574176000000080e+03 3.590150073199999952e+03 3.589730531000000155e+03 3.589315536199999769e+03 3.588905062400000133e+03 3.588499089800000093e+03 3.588097592000000077e+03 3.587700536000000284e+03 3.587307902000000013e+03 3.586919657000000370e+03 3.586535781200000201e+03 3.586156228400000145e+03 3.585780978799999957e+03 3.585409992800000055e+03 3.585043230799999947e+03 3.584680672999999842e+03 3.584322266600000148e+03 3.583967985199999930e+03 3.583617789200000061e+03 3.583271632400000271e+03 3.582929475200000070e+03 3.582591284600000108e+03 3.582257007799999883e+03 3.581926611800000046e+03 3.581600057000000106e+03 3.581277290600000015e+03 3.580958279599999969e+03 3.580642971199999920e+03 3.580331325799999831e+03 3.580023303800000122e+03 3.579718852399999832e+03 3.579417938599999616e+03 3.579120516200000111e+03 3.578826538999999684e+03 3.578535967400000118e+03 3.578248755200000232e+03 3.577964862799999992e+03 3.577684250600000269e+03 3.577406879000000117e+03 3.577132708399999956e+03 3.576861692599999969e+03 3.576593792000000121e+03 3.576328980199999933e+03 3.576067211000000043e+03
3.477903549800000292e+03 3.477659620399999767e+03 3.477418482799999765e+03 3.477180084200000238e+03 3.476944404800000029e+03 3.476711411600000247e+03 3.476481071600000178e+03 3.476253351800000019e+03 3.476028232399999979e+03 3.475805680399999801e+03 3.475585669400000370e+03 3.475368166400000064e+03 3.475153158199999780e+03 3.474940611799999715e+03 3.474730507400000079e+03 3.474522825199999716e+03 3.474317538799999966e+03 3.474114621800000350e+03 3.473914060999999947e+03 3.473715843199999654e+03 3.473519935400000122e+03 3.473326324399999976e+03 3.473134997000000112e+03 3.472945933399999831e+03 3.472759113799999795e+03 3.472574531600000228e+03 3.472392166999999972e+03 3.472212000200000148e+03 3.472034024600000066e+03 3.471858220399999936e+03 3.471684580999999980e+03 3.471513086599999951e+03 3.471343730600000072e+03 3.471176499799999874e+03 3.471011381000000256e+03 3.470848367600000074e+03 3.470687439799999993e+03 3.470528591000000233e+03 3.470371814600000107e+03 3.470217097400000057e+03 3.470064426199999616e+03 3.469913794400000370e+03 3.469765195400000266e+03 3.469618609399999968e+03 3.469474043000000165e+03 3.469331469799999923e+03 3.469190896399999929e+03 3.469052302999999938e+03 3.468915683000000172e+03 3.468781029799999942e+03
3.411337401799999952e+03 3.410940213800000038e+03 3.410547177200000078e+03 3.410158272200000283e+03 3.409773492199999964e+03 3.409392810800000007e+03 3.409016214799999943e+03 3.408643684399999984e+03 3.408275206399999661e+03 3.407910741200000302e+03 3.407550288800000089e+03 3.407193816199999674e+03 3.406841296999999940e+03 3.406492717999999968e+03 3.406148039599999720e+03 3.405807241999999860e+03 3.405470292199999676e+03 3.405137163800000053e+03 3.404807830400000057e+03 3.404482252400000107e+03 3.404160403400000177e+03 3.403842250400000012e+03 3.403527747199999794e+03 3.403216873999999734e+03 3.402909584600000017e+03 3.402605845999999929e+03 3.402305618600000344e+03 3.402008862800000315e+03 3.401715545600000041e+03 3.401425627399999939e+03 3.401139062000000195e+03 3.400855816400000094e+03 3.400575851000000057e+03 3.400299119600000267e+03 3.400025595799999792e+03 3.399755226799999946e+03 3.399487973000000238e+03 3.399223807999999735e+03 3.398962679000000207e+03 3.398704553000000033e+03 3.398449396999999863e+03 3.398197158200000104e+03 3.397947816799999600e+03 3.397701320000000123e+03 3.397457648000000063e+03 3.397216747999999825e+03 3.396978600200000074e+03 3.396743158400000084e+03 3.396510396199999832e+03 3.396280280599999969e+03
3.299155228399999942e+03 3.298942530199999965e+03 3.298732227800000146e+03 3.298524288200000228e+03 3.298318691599999966e+03 3.298115411599999788e+03 3.297914415199999894e+03 3.297715689200000270e+03 3.297519193999999970e+03 3.297324909800000114e+03 3.297132823400000234e+03 3.296942908400000306e+03 3.296755138399999851e+03 3.296569500200000221e+03 3.296385967400000027e+03 3.296204526800000167e+03 3.296025165199999719e+03 3.295847849599999790e+03 3.295672579999999925e+03 3.295499336599999879e+03 3.295328093000000081e+03 3.295158849200000077e+03 3.294991585400000076e+03 3.294826288399999612e+03 3.294662938399999803e+03 3.294501535400000193e+03 3.294342066199999863e+03 3.294184511000000384e+03 3.294028856599999926e+03 3.293875109600000087e+03 3.293723243600000387e+03 3.293573252000000139e+03 3.293425134799999796e+03 3.293278865600000245e+03 3.293134450999999899e+03 3.292991877800000111e+03 3.292851132799999959e+03 3.292712209400000120e+03 3.292575100999999904e+03 3.292439800999999989e+03 3.292306302800000140e+03 3.292174586600000112e+03 3.292044659000000138e+03 3.291916506800000207e+03 3.291790116799999851e+03 3.291665488999999980e+03 3.291542610200000126e+03 3.291421480400000291e+03 3.291302086400000007e+03 3.291184421599999951e+03
3.229433858000000328e+03 3.229090908799999852e+03 3.228751576399999976e+03 3.228415841000000000e+03 3.228083689399999912e+03 3.227755108399999699e+03 3.227430084800000259e+03 3.227108592200000203e+03 3.226790617399999974e+03 3.226476147200000014e+03 3.226165155199999845e+03 3.225857614999999896e+03 3.225553513400000156e+03 3.225252824000000146e+03 3.224955527000000075e+03 3.224661589400000139e+03 3.224370991400000094e+03 3.224083700000000135e+03 3.223799688799999785e+03 3.223518924800000150e+03 3.223241388200000074e+03 3.222967039399999976e+03 3.222695845400000053e+03 3.222427779800000280e+03 3.222162809599999946e+03 3.221900895199999923e+03 3.221642010200000186e+03 3.221386108400000012e+03 3.221133170000000064e+03 3.220883148800000072e+03 3.220636011800000233e+03 3.220391719400000056e+03 3.220150251799999751e+03 3.219911556200000177e+03 3.219675599600000169e+03 3.219442355600000155e+03 3.219211784600000101e+03 3.218983846999999969e+03 3.218758516400000190e+03 3.218535753199999817e+03 3.218315524399999958e+03 3.218097797000000355e+03 3.217882537999999840e+03 3.217669721000000209e+03 3.217459306400000060e+03 3.217251261200000044e+03 3.217045565599999918e+03 3.216842186599999877e+03 3.216641084599999886e+03 3.216442246399999931e+03
