2.754061215199999879e+03 2.770646269400000165e+03 2.787229996999999912e+03 2.803812431000000288e+03 2.820393610999999964e+03 2.836973556800000097e+03 2.853552307999999812e+03 2.870129897599999822e+03 2.886706352000000152e+03 2.903281710799999928e+03 2.919856000400000084e+03 2.936429253799999969e+03 2.953001497400000062e+03 2.969572764200000165e+03 2.986143093800000315e+03 3.002712505999999848e+03 3.019281033799999932e+03 3.035848703600000135e+03 3.052415555000000040e+03 3.068981614400000126e+03 3.085546901599999728e+03 3.102111462800000027e+03 3.118675311200000124e+03 3.135238486399999601e+03 3.151801014800000303e+03 3.168362922799999978e+03 3.184924243399999796e+03 3.201485002999999779e+03 3.218045221399999718e+03 3.234604944800000339e+03 3.251164186400000290e+03 3.267722979199999827e+03 3.284281349599999885e+03 3.300839323999999579e+03 3.317396935400000075e+03 3.333954210200000034e+03 3.350511174799999935e+03 3.367067849000000024e+03 3.383624272400000336e+03 3.400180458199999975e+03 3.416736445999999887e+03 3.433292255600000317e+03 3.449847920000000158e+03 3.466403452399999878e+03 3.482958892399999968e+03 3.499514259800000218e+03 3.516069587599999977e+03 3.532624888999999712e+03 3.549180203599999913e+03 3.565735551200000373e+03
1.387049877200000083e+03 1.403873891000000185e+03 1.420692974600000070e+03 1.437507178820000036e+03 1.454316560419999860e+03 1.471121172199999819e+03 1.487921070259999851e+03 1.504716307400000005e+03 1.521506939060000150e+03 1.538293018699999948e+03 1.555074599779999971e+03 1.571851735100000042e+03 1.588624479439999959e+03 1.605392884280000089e+03 1.622157003079999868e+03 1.638916887979999956e+03 1.655672591779999948e+03 1.672424165959999982e+03 1.689171661999999969e+03 1.705915132040000117e+03 1.722654626900000039e+03 1.739390198059999875e+03 1.756121895679999852e+03 1.772849769919999972e+03 1.789573871600000075e+03 1.806294250220000094e+03 1.823010955940000031e+03 1.839724036939999905e+03 1.856433542720000105e+03 1.873139522120000038e+03 1.889842023319999953e+03 1.906541095159999941e+03 1.923236784499999885e+03 1.939929139520000035e+03 1.956618207739999889e+03 1.973304035359999943e+03 1.989986668777999967e+03 2.006666155118000006e+03 2.023342540117999988e+03 2.040015869516000066e+03 2.056686188654000034e+03 2.073353542675999961e+03 2.090017976395999995e+03 2.106679534364000119e+03 2.123338260800000171e+03 2.139994199000000208e+03 2.156647393579999971e+03 2.173297886780000226e+03 2.189945722160000059e+03 2.206590942620000078e+03
2.742694464199999857e+03 2.759270238799999788e+03 2.775844706599999881e+03 2.792417907200000172e+03 2.808989873600000010e+03 2.825560638800000106e+03 2.842130222599999797e+03 2.858698677800000041e+03 2.875266017599999941e+03 2.891832275000000209e+03 2.908397496200000205e+03 2.924961694399999942e+03 2.941524909199999911e+03 2.958087173599999915e+03 2.974648507400000199e+03 2.991208950199999890e+03 3.007768535000000156e+03 3.024327281599999878e+03 3.040885223000000224e+03 3.057442392200000086e+03 3.073998815599999944e+03 3.090554519600000276e+03 3.107109543800000210e+03 3.123663901400000213e+03 3.140217638600000100e+03 3.156770768600000338e+03 3.173323324399999819e+03 3.189875339000000167e+03 3.206426838800000041e+03 3.222977843599999687e+03 3.239528393000000051e+03 3.256078506800000014e+03 3.272628217999999833e+03 3.289177546400000210e+03 3.305726531600000271e+03 3.322275186800000029e+03 3.338823545000000195e+03 3.355371639199999663e+03 3.371919489199999589e+03 3.388467121399999996e+03 3.405014562200000000e+03 3.421561844599999858e+03 3.438108988400000271e+03 3.454656019999999899e+03 3.471202965800000129e+03 3.487749858799999856e+03 3.504296712200000002e+03 3.520843565600000147e+03 3.537390438800000084e+03 3.553937358199999835e+03
1.375757772200000090e+03 1.392570438620000004e+03 1.409378195960000085e+03 1.426181103620000158e+03 1.442979217040000094e+03 1.459772590999999920e+03 1.476561280939999961e+03 1.493345341640000015e+03 1.510124827220000043e+03 1.526899791800000003e+03 1.543670290160000150e+03 1.560436375759999919e+03 1.577198102060000110e+03 1.593955523180000000e+03 1.610708690599999954e+03 1.627457659100000001e+03 1.644202479499999981e+03 1.660943205260000013e+03 1.677679887199999939e+03 1.694412578120000035e+03 1.711141329499999983e+03 1.727866191500000014e+03 1.744587215600000036e+03 1.761304452620000120e+03 1.778017952059999971e+03 1.794727764740000111e+03 1.811433940160000020e+03 1.828136526499999945e+03 1.844835574579999957e+03 1.861531131920000007e+03 1.878223247359999959e+03 1.894911969080000063e+03 1.911597345260000111e+03 1.928279422759999989e+03 1.944958248440000034e+03 1.961633870480000041e+03 1.978306334419999985e+03 1.994975686658000086e+03 2.011641973195999981e+03 2.028305239574000097e+03 2.044965531114200076e+03 2.061622892689999844e+03 2.078277368990000014e+03 2.094929004254000120e+03 2.111577842503999818e+03 2.128223927300000014e+03 2.144867302399999971e+03 2.161508009780000066e+03 2.178146093660000133e+03 2.194781594959999893e+03
2.732315370199999961e+03 2.748882809000000179e+03 2.765448967400000129e+03 2.782013878400000067e+03 2.798577575000000252e+03 2.815140083600000253e+03 2.831701443800000106e+03 2.848261682000000292e+03 2.864820824599999924e+03 2.881378911199999948e+03 2.897935974800000167e+03 2.914492035199999918e+03 2.931047125399999913e+03 2.947601284999999734e+03 2.964154533800000081e+03 2.980706911400000081e+03 2.997258437599999979e+03 3.013809145400000034e+03 3.030359061199999815e+03 3.046908224599999812e+03 3.063456655400000272e+03 3.080004386600000089e+03 3.096551444599999741e+03 3.113097855799999707e+03 3.129643653199999790e+03 3.146188869800000248e+03 3.162733518799999729e+03 3.179277639800000088e+03 3.195821259199999986e+03 3.212364403399999901e+03 3.228907098800000313e+03 3.245449371799999881e+03 3.261991255400000227e+03 3.278532769399999779e+03 3.295073946800000158e+03 3.311614814000000024e+03 3.328155397399999856e+03 3.344695716799999900e+03 3.361235811800000192e+03 3.377775695600000290e+03 3.394315401199999997e+03 3.410854954999999791e+03 3.427394389999999930e+03 3.443933712799999739e+03 3.460472969600000397e+03 3.477012180200000330e+03 3.493551364400000239e+03 3.510090555199999926e+03 3.526629772400000093e+03 3.543169042399999853e+03
1.365583106600000065e+03 1.382385558200000105e+03 1.399183129760000156e+03 1.415975881999999956e+03 1.432763869039999918e+03 1.449547146320000138e+03 1.466325769280000031e+03 1.483099792699999853e+03 1.499869272020000153e+03 1.516634261359999982e+03 1.533394815500000050e+03 1.550150988560000087e+03 1.566902833999999984e+03 1.583650406599999997e+03 1.600393757840000035e+03 1.617132942499999899e+03 1.633868012720000024e+03 1.650599019980000094e+03 1.667326018400000066e+03 1.684049058139999943e+03 1.700768191339999930e+03 1.717483469479999940e+03 1.734194943380000041e+03 1.750902663860000075e+03 1.767606680419999975e+03 1.784307044539999879e+03 1.801003804400000035e+03 1.817697010159999991e+03 1.834386710660000062e+03 1.851072955399999955e+03 1.867755791240000008e+03 1.884435267679999924e+03 1.901111431580000044e+03 1.917784330460000092e+03 1.934454011840000021e+03 1.951120521920000101e+03 1.967783907559999989e+03 1.984444214827999986e+03 2.001101488999999901e+03 2.017755775747999905e+03 2.034407120150000083e+03 2.051055566927600012e+03 2.067701160445999903e+03 2.084343944845999886e+03 2.100983963780000067e+03 2.117621260939999956e+03 2.134255878500000108e+03 2.150887860679999903e+03 2.167517248399999971e+03 2.184144084560000010e+03
2.723013970399999835e+03 2.739574004000000059e+03 2.756132770400000027e+03 2.772690302599999995e+03 2.789246640200000002e+03 2.805801809600000070e+03 2.822355837199999769e+03 2.838908762600000045e+03 2.855460618799999793e+03 2.872011425599999711e+03 2.888561216000000059e+03 2.905110029599999962e+03 2.921657886199999666e+03 2.938204818799999885e+03 2.954750860399999965e+03 2.971296037399999932e+03 2.987840376199999810e+03 3.004383916400000089e+03 3.020926677800000107e+03 3.037468693400000120e+03 3.054009989600000154e+03 3.070550599400000010e+03 3.087090549200000169e+03 3.103629858799999965e+03 3.120168574400000125e+03 3.136706709199999750e+03 3.153244296200000008e+03 3.169781361800000013e+03 3.186317932400000245e+03 3.202854040999999597e+03 3.219389713999999913e+03 3.235924971200000073e+03 3.252459852200000114e+03 3.268994370200000048e+03 3.285528564799999913e+03 3.302062455799999952e+03 3.318596069600000192e+03 3.335129432599999745e+03 3.351662571200000002e+03 3.368195518399999855e+03 3.384728294000000005e+03 3.401260924400000022e+03 3.417793442600000162e+03 3.434325868400000218e+03 3.450858221599999979e+03 3.467390541799999937e+03 3.483922842199999650e+03 3.500455162399999608e+03 3.516987509000000045e+03 3.533519928200000322e+03
1.356549680000000080e+03 1.373343109400000003e+03 1.390131691099999898e+03 1.406915475920000063e+03 1.423694522600000028e+03 1.440468887239999958e+03 1.457238625940000020e+03 1.474003792819999944e+03 1.490764444639999965e+03 1.507520635520000042e+03 1.524272420239999974e+03 1.541019853580000017e+03 1.557762988339999993e+03 1.574501879959999997e+03 1.591236580580000009e+03 1.607967143659999920e+03 1.624693623319999915e+03 1.641416070380000065e+03 1.658134538300000031e+03 1.674849077899999884e+03 1.691559741980000126e+03 1.708266582019999987e+03 1.724969647520000080e+03 1.741668990619999931e+03 1.758364660159999858e+03 1.775056707619999997e+03 1.791745182500000055e+03 1.808430132980000053e+03 1.825111608559999922e+03 1.841789658740000050e+03 1.858464330380000092e+03 1.875135672979999981e+03 1.891803732739999987e+03 1.908468557839999903e+03 1.925130195140000069e+03 1.941788690180000003e+03 1.958444090479999886e+03 1.975096441579999919e+03 1.991745789086000059e+03 2.008392177746000016e+03 2.025035652704000086e+03 2.041676258437400065e+03 2.058314039119999961e+03 2.074949038490000021e+03 2.091581300180000198e+03 2.108210867155999949e+03 2.124837782120000156e+03 2.141462088499999936e+03 2.158083826820000013e+03 2.174703039980000085e+03
2.714798316800000066e+03 2.731351849399999992e+03 2.747904128000000128e+03 2.764455192200000056e+03 2.781005068399999800e+03 2.797553789600000073e+03 2.814101382199999989e+03 2.830647885800000040e+03 2.847193326800000250e+03 2.863737738199999967e+03 2.880281139799999892e+03 2.896823577799999839e+03 2.913365072000000055e+03 2.929905648800000108e+03 2.946445347800000036e+03 2.962984188800000084e+03 2.979522211399999833e+03 2.996059435399999984e+03 3.012595893799999885e+03 3.029131613000000016e+03 3.045666626000000178e+03 3.062200952600000164e+03 3.078734632400000010e+03 3.095267691799999739e+03 3.111800150600000052e+03 3.128332041799999843e+03 3.144863391800000045e+03 3.161394233600000007e+03 3.177924586999999974e+03 3.194454485000000204e+03 3.210983953999999812e+03 3.227513013799999953e+03 3.244041704000000209e+03 3.260570044400000370e+03 3.277098061400000006e+03 3.293625781400000051e+03 3.310153237399999853e+03 3.326680449200000112e+03 3.343207443199999943e+03 3.359734245800000281e+03 3.376260890000000018e+03 3.392787395599999854e+03 3.409313788999999815e+03 3.425840096599999924e+03 3.442366344800000206e+03 3.458892560000000231e+03 3.475418768600000021e+03 3.491944997000000058e+03 3.508471265000000130e+03 3.524997599000000264e+03
1.348618202600000131e+03 1.365403764799999863e+03 1.382184502399999928e+03 1.398960468199999923e+03 1.415731722920000038e+03 1.432498321999999916e+03 1.449260320880000108e+03 1.466017775000000029e+03 1.482770740460000070e+03 1.499519272040000033e+03 1.516263423859999875e+03 1.533003251359999922e+03 1.549738808659999904e+03 1.566470149219999939e+03 1.583197327159999986e+03 1.599920395280000093e+03 1.616639406380000082e+03 1.633354413920000070e+03 1.650065470040000037e+03 1.666772625560000051e+03 1.683475933940000004e+03 1.700175444680000055e+03 1.716871210580000024e+03 1.733563280480000003e+03 1.750251705860000129e+03 1.766936536220000107e+03 1.783617821060000097e+03 1.800295610539999871e+03 1.816969952180000064e+03 1.833640894820000085e+03 1.850308487300000024e+03 1.866972777140000062e+03 1.883633811200000082e+03 1.900291637660000106e+03 1.916946302719999949e+03 1.933597852580000108e+03 1.950246333439999944e+03 1.966891791499999954e+03 1.983534270913999990e+03 2.000173817617999930e+03 2.016810475898000050e+03 2.033444290039999942e+03 2.050075303966999854e+03 2.066703561205999904e+03 2.083329105020000043e+03 2.099951978143999895e+03 2.116572223279999889e+03 2.133189882140000009e+03 2.149804997360000016e+03 2.166417609860000084e+03
