1.000000000000000000e+00 2.000000000000000000e+00 -2.795253980000000027e+00 -2.209403130000000104e+01 -3.012298439999999999e+01 -8.607529810000000836e+00 -2.999377510000000058e+01 -2.684682330000000050e+01 -2.992282529999999952e+01 -4.521579799999999949e+01 -2.990430849999999907e+01 -6.382379900000000106e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.000000000000000000e+00 -2.773399229999999882e+00 -2.174471429999999827e+01 -2.964784170000000074e+01 -8.586124820000000213e+00 -2.952073199999999886e+01 -2.682345090000000098e+01 -2.945077619999999996e+01 -4.519068169999999895e+01 -2.943231619999999893e+01 -6.379709650000000210e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.000000000000000000e+00 -2.751544490000000120e+00 -2.139539729999999906e+01 -2.917269579999999962e+01 -8.565349180000000118e+00 -2.904768329999999921e+01 -2.680074439999999925e+01 -2.897872979999999998e+01 -4.516626480000000043e+01 -2.896034230000000065e+01 -6.377112569999999891e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e+00 -2.729689739999999976e+00 -2.104608029999999985e+01 -2.869754520000000042e+01 -8.545203490000000457e+00 -2.857462729999999951e+01 -2.677870400000000117e+01 -2.850668410000000108e+01 -4.514254710000000159e+01 -2.848838429999999988e+01 -6.374588640000000339e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.000000000000000000e+00 -2.707834989999999831e+00 -2.069676330000000064e+01 -2.822238829999999865e+01 -8.525688360000000188e+00 -2.810156239999999883e+01 -2.675733010000000078e+01 -2.803463729999999998e+01 -4.511952900000000000e+01 -2.801643999999999934e+01 -6.372137850000000014e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.000000000000000000e+00 -2.685980240000000130e+00 -2.034744630000000143e+01 -2.774722369999999927e+01 -8.506804369999999338e+00 -2.762848710000000096e+01 -2.673662309999999920e+01 -2.756258740000000174e+01 -4.509721030000000042e+01 -2.754450689999999824e+01 -6.369760180000000105e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.000000000000000000e+00 -2.664125489999999985e+00 -1.999812929999999866e+01 -2.727204970000000017e+01 -8.488552119999999590e+00 -2.715539989999999904e+01 -2.671658319999999875e+01 -2.709053270000000069e+01 -4.507559129999999925e+01 -2.707258290000000045e+01 -6.367455629999999900e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.000000000000000000e+00 -2.642270739999999840e+00 -1.964881229999999945e+01 -2.679686480000000159e+01 -8.470932189999999196e+00 -2.668229910000000160e+01 -2.669721090000000174e+01 -2.661847140000000067e+01 -4.505467190000000244e+01 -2.660066550000000163e+01 -6.365224179999999876e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+01 -2.620415990000000139e+00 -1.929949530000000024e+01 -2.632166760000000139e+01 -8.453945149999999131e+00 -2.620918319999999824e+01 -2.667850639999999984e+01 -2.614640160000000080e+01 -4.503445250000000044e+01 -2.612875269999999972e+01 -6.363065840000000151e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.100000000000000000e+01 -2.598561249999999934e+00 -1.895017830000000103e+01 -2.584645640000000100e+01 -8.437591559999999546e+00 -2.573605089999999862e+01 -2.666047010000000128e+01 -2.567432170000000013e+01 -4.501493310000000037e+01 -2.565684219999999982e+01 -6.360980579999999662e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.200000000000000000e+01 -2.576706499999999789e+00 -1.860086129999999827e+01 -2.537122970000000066e+01 -8.421872000000000469e+00 -2.526290050000000065e+01 -2.664310240000000007e+01 -2.520222980000000135e+01 -4.499611380000000338e+01 -2.518493180000000109e+01 -6.358968430000000183e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.300000000000000000e+01 -2.554851750000000088e+00 -1.825154429999999905e+01 -2.489598609999999823e+01 -8.406787010000000393e+00 -2.478973059999999862e+01 -2.662640359999999973e+01 -2.473012429999999995e+01 -4.497799479999999761e+01 -2.471301950000000147e+01 -6.357029359999999940e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.400000000000000000e+01 -2.532996999999999943e+00 -1.790222729999999984e+01 -2.442072399999999988e+01 -8.392337140000000417e+00 -2.431653969999999987e+01 -2.661037400000000019e+01 -2.425800350000000094e+01 -4.496057640000000077e+01 -2.424110310000000013e+01 -6.355163399999999996e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.500000000000000000e+01 -2.511142249999999798e+00 -1.755291030000000063e+01 -2.394544199999999989e+01 -8.378522939999999863e+00 -2.384332649999999987e+01 -2.659501410000000021e+01 -2.378586569999999867e+01 -4.494385859999999866e+01 -2.376918050000000093e+01 -6.353370530000000116e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.600000000000000000e+01 -2.489287500000000097e+00 -1.720359330000000142e+01 -2.347013839999999973e+01 -8.365344929999999124e+00 -2.337008940000000123e+01 -2.658032409999999857e+01 -2.331370920000000169e+01 -4.492784170000000188e+01 -2.329724969999999828e+01 -6.351650779999999941e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.000000000000000000e+00 -2.467432749999999952e+00 -1.685427629999999866e+01 -2.299481189999999842e+01 -8.352803639999999419e+00 -2.289682699999999826e+01 -2.656630439999999993e+01 -2.284153249999999957e+01 -4.491252599999999973e+01 -2.282530859999999961e+01 -6.350004140000000064e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 2.000000000000000000e+00 -2.445936979999999927e+00 -2.211588610000000088e+01 -3.015028380000000041e+01 -8.914150330000000011e+00 -3.002198410000000095e+01 -2.715447849999999974e+01 -2.995173349999999957e+01 -4.552651639999999844e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 3.000000000000000000e+00 -2.424082229999999782e+00 -2.176656910000000167e+01 -2.967518300000000053e+01 -8.892713090000000875e+00 -2.954896270000000058e+01 -2.713107439999999926e+01 -2.947969229999999996e+01 -4.550138379999999927e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 4.000000000000000000e+00 -2.402227480000000082e+00 -2.141725209999999890e+01 -2.920007909999999995e+01 -8.871905659999999472e+00 -2.907593579999999989e+01 -2.710833660000000123e+01 -2.900765399999999872e+01 -4.547695039999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 5.000000000000000000e+00 -2.380372729999999937e+00 -2.106793509999999969e+01 -2.872497040000000013e+01 -8.851728659999999138e+00 -2.860290180000000149e+01 -2.708626560000000083e+01 -2.853561649999999972e+01 -4.545321619999999996e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 6.000000000000000000e+00 -2.358517979999999792e+00 -2.071861810000000048e+01 -2.824985540000000128e+01 -8.832182680000000730e+00 -2.812985919999999851e+01 -2.706486160000000041e+01 -2.806357810000000086e+01 -4.543018130000000099e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 7.000000000000000000e+00 -2.336663240000000030e+00 -2.036930110000000127e+01 -2.777473249999999894e+01 -8.813268320000000600e+00 -2.765680629999999951e+01 -2.704412489999999991e+01 -2.759153690000000125e+01 -4.540784579999999693e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 8.000000000000000000e+00 -2.314808489999999885e+00 -2.001998409999999851e+01 -2.729960030000000160e+01 -8.794986160000000552e+00 -2.718374160000000117e+01 -2.702405600000000163e+01 -2.711949110000000118e+01 -4.538620970000000199e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 9.000000000000000000e+00 -2.292953740000000185e+00 -1.967066700000000168e+01 -2.682445710000000005e+01 -8.777336789999999667e+00 -2.671066360000000017e+01 -2.700465499999999963e+01 -2.664743879999999976e+01 -4.536527339999999953e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.000000000000000000e+01 -2.271098990000000040e+00 -1.932134999999999891e+01 -2.634930140000000165e+01 -8.760320789999999747e+00 -2.623757060000000152e+01 -2.698592250000000092e+01 -2.617537829999999843e+01 -4.534503670000000142e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.100000000000000000e+01 -2.249244239999999895e+00 -1.897203299999999970e+01 -2.587413180000000068e+01 -8.743938710000000114e+00 -2.576446130000000068e+01 -2.696785859999999957e+01 -2.570330780000000104e+01 -4.532550009999999929e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
