1.000000000000000000e+00 2.000000000000000000e+00 -2.242328850000000173e+01 -2.209295439999999999e+01 -3.054855420000000166e+01 2.831574559999999963e+01 -3.051931769999999844e+01 2.669671059999999940e+01 -3.049106779999999972e+01 2.508452279999999845e+01 -3.046373129999999918e+01 2.347879119999999986e+01 -3.043725239999999843e+01 2.187917549999999878e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.000000000000000000e+00 -2.240143369999999834e+01 -2.174363740000000078e+01 -3.006530970000000025e+01 2.830677220000000105e+01 -3.003658779999999950e+01 2.668814839999999933e+01 -3.000882819999999995e+01 2.507634290000000021e+01 -2.998196109999999948e+01 2.347097090000000108e+01 -2.995593369999999922e+01 2.187169700000000105e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.000000000000000000e+00 -2.237957899999999967e+01 -2.139432040000000157e+01 -2.958209809999999962e+01 2.829757589999999823e+01 -2.955388740000000070e+01 2.667935519999999983e+01 -2.952661529999999956e+01 2.506792510000000007e+01 -2.950021560000000065e+01 2.346290670000000134e+01 -2.947463809999999995e+01 2.186396930000000083e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e+00 -2.235772419999999983e+01 -2.104500339999999881e+01 -2.909891719999999893e+01 2.828815529999999967e+01 -2.907121449999999996e+01 2.667032980000000109e+01 -2.904442740000000001e+01 2.505926820000000177e+01 -2.901849299999999943e+01 2.345459759999999960e+01 -2.899336369999999974e+01 2.185599170000000058e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.000000000000000000e+00 -2.233586950000000115e+01 -2.069568639999999959e+01 -2.861576480000000089e+01 2.827850899999999967e+01 -2.858856690000000000e+01 2.666107089999999857e+01 -2.856226230000000044e+01 2.505037139999999951e+01 -2.853679139999999848e+01 2.344604289999999835e+01 -2.851210890000000120e+01 2.184776330000000044e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.000000000000000000e+00 -2.231401470000000131e+01 -2.034636940000000038e+01 -2.813263849999999877e+01 2.826863549999999847e+01 -2.810594259999999878e+01 2.665157749999999837e+01 -2.808011829999999875e+01 2.504123360000000176e+01 -2.805510900000000163e+01 2.343724170000000129e+01 -2.803087179999999989e+01 2.183928360000000168e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.000000000000000000e+00 -2.229215999999999909e+01 -1.999705240000000117e+01 -2.764953630000000118e+01 2.825853359999999981e+01 -2.762333950000000016e+01 2.664184849999999827e+01 -2.759799340000000001e+01 2.503185399999999916e+01 -2.757344390000000089e+01 2.342819319999999905e+01 -2.754965070000000082e+01 2.183055179999999851e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.000000000000000000e+00 -2.227030519999999925e+01 -1.964773539999999841e+01 -2.716645600000000016e+01 2.824820220000000148e+01 -2.714075569999999971e+01 2.663188279999999963e+01 -2.711588559999999859e+01 2.502223169999999897e+01 -2.709179449999999889e+01 2.341889660000000006e+01 -2.706844369999999955e+01 2.182156720000000050e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+01 -2.224845050000000057e+01 -1.929841839999999920e+01 -2.668339539999999843e+01 2.823763990000000135e+01 -2.665818919999999892e+01 2.662167949999999905e+01 -2.663379319999999950e+01 2.501236589999999893e+01 -2.661015869999999950e+01 2.340935139999999848e+01 -2.658724919999999869e+01 2.181232920000000064e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.100000000000000000e+01 -2.222659570000000073e+01 -1.894910139999999998e+01 -2.620035239999999988e+01 2.822684569999999837e+01 -2.617563790000000168e+01 2.661123770000000022e+01 -2.615171409999999952e+01 2.500225569999999919e+01 -2.612853469999999945e+01 2.339955670000000154e+01 -2.610606530000000092e+01 2.180283719999999903e+01 0.000000000000000000e+00 0.000000000000000000e+00
