1.000000000000000000e+00 2.000000000000000000e+00 -2.795253980000000027e+00 -2.209403130000000104e+01 -3.055423550000000077e+01 2.506524960000000135e+01 -3.036208260000000081e+01 1.266576339999999945e+01 -3.021238170000000167e+01 4.616386920000000171e-01 -3.009790380000000098e+01 -1.163081110000000074e+01 -3.001244709999999927e+01 -2.367685970000000140e+01
1.000000000000000000e+00 3.000000000000000000e+00 -2.773399229999999882e+00 -2.174471429999999827e+01 -3.007171430000000001e+01 2.507286029999999855e+01 -2.988278379999999856e+01 1.267550300000000085e+01 -2.973564089999999993e+01 4.731703649999999817e-01 -2.962311520000000087e+01 -1.161780989999999925e+01 -2.953906789999999916e+01 -2.366261859999999828e+01
1.000000000000000000e+00 4.000000000000000000e+00 -2.751544490000000120e+00 -2.139539729999999906e+01 -2.958921150000000111e+01 2.508002079999999978e+01 -2.940349709999999916e+01 1.268476399999999948e+01 -2.925890529999999856e+01 4.841983899999999785e-01 -2.914832510000000099e+01 -1.160533640000000055e+01 -2.906568430000000092e+01 -2.364892700000000048e+01
1.000000000000000000e+00 5.000000000000000000e+00 -2.729689739999999976e+00 -2.104608029999999985e+01 -2.910672539999999842e+01 2.508673029999999926e+01 -2.892422080000000051e+01 1.269354560000000021e+01 -2.878217330000000018e+01 4.947220680000000148e-01 -2.867353200000000157e+01 -1.159339100000000045e+01 -2.859229480000000123e+01 -2.363578550000000078e+01
1.000000000000000000e+00 6.000000000000000000e+00 -2.707834989999999831e+00 -2.069676330000000064e+01 -2.862425460000000044e+01 2.509298799999999829e+01 -2.844495339999999928e+01 1.270184730000000073e+01 -2.830544330000000031e+01 5.047407090000000096e-01 -2.819873430000000170e+01 -1.158197440000000000e+01 -2.811889790000000033e+01 -2.362319450000000032e+01
1.000000000000000000e+00 7.000000000000000000e+00 -2.685980240000000130e+00 -2.034744630000000143e+01 -2.814179749999999913e+01 2.509879319999999936e+01 -2.796569330000000164e+01 1.270966830000000058e+01 -2.782871370000000155e+01 5.142536250000000475e-01 -2.772393040000000042e+01 -1.157108730000000030e+01 -2.764549179999999851e+01 -2.361115450000000138e+01
1.000000000000000000e+00 8.000000000000000000e+00 -2.664125489999999985e+00 -1.999812929999999866e+01 -2.765935250000000067e+01 2.510414510000000021e+01 -2.748643909999999835e+01 1.271700820000000043e+01 -2.735198289999999943e+01 5.232601359999999868e-01 -2.724911880000000153e+01 -1.156073020000000007e+01 -2.717207519999999832e+01 -2.359966590000000153e+01
1.000000000000000000e+00 9.000000000000000000e+00 -2.642270739999999840e+00 -1.964881229999999945e+01 -2.717691800000000057e+01 2.510904289999999861e+01 -2.700718910000000150e+01 1.272386619999999979e+01 -2.687524910000000133e+01 5.317595670000000441e-01 -2.677429779999999937e+01 -1.155090369999999922e+01 -2.669864640000000122e+01 -2.358872909999999834e+01
1.000000000000000000e+00 1.000000000000000000e+01 -2.620415990000000139e+00 -1.929949530000000024e+01 -2.669449240000000145e+01 2.511348600000000175e+01 -2.652794180000000068e+01 1.273024170000000055e+01 -2.639851080000000039e+01 5.397512500000000157e-01 -2.629946599999999890e+01 -1.154160860000000000e+01 -2.622520409999999913e+01 -2.357834469999999882e+01
1.000000000000000000e+00 1.100000000000000000e+01 -2.598561249999999934e+00 -1.895017830000000103e+01 -2.621207430000000116e+01 2.511747370000000146e+01 -2.604869550000000089e+01 1.273613409999999924e+01 -2.592176630000000159e+01 5.472345220000000010e-01 -2.582462179999999918e+01 -1.153284520000000057e+01 -2.575174660000000060e+01 -2.356851299999999938e+01
