1.000000000000000000e+00 2.000000000000000000e+00 -2.242328850000000173e+01 -2.209295439999999999e+01 -3.068304180000000159e+01 3.517166799999999682e+01 -3.065147699999999986e+01 3.362827670000000069e+01 -3.062057509999999994e+01 3.209126109999999699e+01 -3.059068179999999870e+01 3.056099060000000023e+01 -3.056189180000000150e+01 2.903777350000000013e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.000000000000000000e+00 -2.240143369999999834e+01 -2.174363740000000078e+01 -3.019738119999999881e+01 3.516070729999999855e+01 -3.016633919999999947e+01 3.361774679999999904e+01 -3.013601859999999988e+01 3.208117819999999654e+01 -3.010667859999999862e+01 3.055138760000000175e+01 -3.007840940000000174e+01 2.902860610000000108e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.000000000000000000e+00 -2.237957899999999967e+01 -2.139432040000000157e+01 -2.971177030000000130e+01 3.514956229999999948e+01 -2.968125919999999951e+01 3.360701540000000165e+01 -2.965150720000000106e+01 3.207089760000000211e+01 -2.962271480000000068e+01 3.054157550000000043e+01 -2.959496190000000126e+01 2.901921979999999834e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e+00 -2.235772419999999983e+01 -2.104500339999999881e+01 -2.922620630000000119e+01 3.513823070000000115e+01 -2.919623959999999840e+01 3.359608390000000355e+01 -2.916703790000000041e+01 3.206041700000000105e+01 -2.913878770000000173e+01 3.053155250000000009e+01 -2.911154679999999928e+01 2.900961320000000043e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.000000000000000000e+00 -2.233586950000000115e+01 -2.069568639999999959e+01 -2.874068349999999938e+01 3.512672510000000159e+01 -2.871126350000000116e+01 3.358495969999999886e+01 -2.868260790000000071e+01 3.204973410000000200e+01 -2.865489480000000100e+01 3.052131650000000107e+01 -2.862816169999999971e+01 2.899978460000000169e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.000000000000000000e+00 -2.231401470000000131e+01 -2.034636940000000038e+01 -2.825520300000000162e+01 3.511501210000000128e+01 -2.822632790000000114e+01 3.357364019999999982e+01 -2.819821440000000123e+01 3.203884680000000174e+01 -2.817103350000000006e+01 3.051086589999999887e+01 -2.814480449999999934e+01 2.898973259999999996e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.000000000000000000e+00 -2.229215999999999909e+01 -1.999705240000000117e+01 -2.776975339999999903e+01 3.510311690000000340e+01 -2.774142989999999998e+01 3.356212339999999728e+01 -2.771385460000000123e+01 3.202775319999999937e+01 -2.768720139999999930e+01 3.050019890000000089e+01 -2.766147270000000091e+01 2.897945580000000021e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.000000000000000000e+00 -2.227030519999999925e+01 -1.964773539999999841e+01 -2.728433409999999881e+01 3.509102370000000093e+01 -2.725656659999999931e+01 3.355040689999999870e+01 -2.722952589999999873e+01 3.201645129999999995e+01 -2.720339600000000146e+01 3.048931410000000142e+01 -2.717816420000000122e+01 2.896895290000000145e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+01 -2.224845050000000057e+01 -1.929841839999999920e+01 -2.679895630000000040e+01 3.507872379999999879e+01 -2.677173519999999840e+01 3.353848880000000321e+01 -2.674522560000000126e+01 3.200493929999999665e+01 -2.671961500000000100e+01 3.047820979999999835e+01 -2.669487669999999824e+01 2.895822259999999915e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.100000000000000000e+01 -2.222659570000000073e+01 -1.894910139999999998e+01 -2.631362280000000098e+01 3.506621870000000030e+01 -2.628693290000000005e+01 3.352636700000000047e+01 -2.626095120000000094e+01 3.199321550000000158e+01 -2.623585579999999950e+01 3.046688470000000137e+01 -2.621160809999999941e+01 2.894726370000000060e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.200000000000000000e+01 -2.220474099999999851e+01 -1.859978440000000077e+01 -2.582831789999999828e+01 3.505351459999999975e+01 -2.580215709999999874e+01 3.351403969999999788e+01 -2.577670000000000172e+01 3.198127819999999844e+01 -2.575211630000000085e+01 3.045533730000000006e+01 -2.572835620000000034e+01 2.893607499999999888e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.300000000000000000e+01 -2.218288619999999867e+01 -1.825046740000000156e+01 -2.534303870000000103e+01 3.504060960000000335e+01 -2.531740500000000083e+01 3.350150510000000281e+01 -2.529246970000000161e+01 3.196912590000000165e+01 -2.526839419999999947e+01 3.044356640000000169e+01 -2.524511880000000019e+01 2.892465550000000007e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.400000000000000000e+01 -2.216103149999999999e+01 -1.790115039999999880e+01 -2.485778260000000017e+01 3.502750180000000313e+01 -2.483267409999999842e+01 3.348876159999999658e+01 -2.480825769999999864e+01 3.195675699999999964e+01 -2.478468700000000169e+01 3.043157070000000175e+01 -2.476189379999999929e+01 2.891300400000000081e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.500000000000000000e+01 -2.213917670000000015e+01 -1.755183339999999959e+01 -2.437254689999999968e+01 3.501418960000000169e+01 -2.434796180000000021e+01 3.347580750000000194e+01 -2.432406170000000145e+01 3.194417019999999852e+01 -2.430099269999999834e+01 3.041934900000000042e+01 -2.427867910000000151e+01 2.890111960000000124e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.600000000000000000e+01 -2.211732200000000148e+01 -1.720251640000000037e+01 -2.388732909999999876e+01 3.500067130000000049e+01 -2.386326559999999830e+01 3.346264120000000020e+01 -2.383987919999999860e+01 3.193136409999999970e+01 -2.381730890000000045e+01 3.040690010000000143e+01 -2.379547249999999892e+01 2.888900130000000033e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.700000000000000000e+01 -2.209546720000000164e+01 -1.685319929999999999e+01 -2.340212650000000139e+01 3.498694520000000097e+01 -2.337858299999999900e+01 3.344926130000000342e+01 -2.335570789999999874e+01 3.191833730000000102e+01 -2.333363340000000008e+01 3.039422300000000021e+01 -2.331227189999999894e+01 2.887664829999999938e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.800000000000000000e+01 -2.207397140000000135e+01 -2.211480919999999983e+01 -3.070670619999999928e+01 3.475690389999999752e+01 -3.067549449999999922e+01 3.321551540000000102e+01 -3.064473729999999918e+01 3.168012510000000148e+01 -3.061512989999999945e+01 3.015179039999999944e+01 -3.058659109999999970e+01 2.863036849999999944e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.900000000000000000e+01 -2.205211669999999913e+01 -2.176549220000000062e+01 -3.022118210000000005e+01 3.474602029999999786e+01 -3.019052070000000043e+01 3.320507940000000247e+01 -3.016031489999999948e+01 3.167014389999999935e+01 -3.013125099999999890e+01 3.014227569999999901e+01 -3.010322490000000073e+01 2.862127870000000129e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.000000000000000000e+01 -2.203026189999999929e+01 -2.141617520000000141e+01 -2.973573680000000152e+01 3.473500489999999985e+01 -2.970559139999999942e+01 3.319444639999999680e+01 -2.967593600000000009e+01 3.165996189999999899e+01 -2.964741039999999828e+01 3.013254930000000087e+01 -2.961989270000000118e+01 2.861196779999999862e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.100000000000000000e+01 -2.200840720000000061e+01 -2.106685819999999865e+01 -2.925033360000000116e+01 3.472379279999999824e+01 -2.922070420000000013e+01 3.318361480000000086e+01 -2.919159799999999905e+01 3.164957659999999962e+01 -2.916360549999999918e+01 3.012260919999999942e+01 -2.913659210000000144e+01 2.860243439999999993e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.200000000000000000e+01 -2.198655249999999839e+01 -2.071754119999999944e+01 -2.876494969999999896e+01 3.471234429999999804e+01 -2.873584909999999937e+01 3.317256330000000020e+01 -2.870729790000000037e+01 3.163898620000000150e+01 -2.867983380000000082e+01 3.011245380000000083e+01 -2.865332099999999826e+01 2.859267699999999834e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.300000000000000000e+01 -2.196469769999999855e+01 -2.036822409999999905e+01 -2.827962660000000028e+01 3.470074089999999956e+01 -2.825104089999999957e+01 3.316133320000000140e+01 -2.822303300000000092e+01 3.162818839999999909e+01 -2.819609279999999885e+01 3.010208129999999827e+01 -2.817007690000000153e+01 2.858269410000000121e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.400000000000000000e+01 -2.194284299999999988e+01 -2.001890709999999984e+01 -2.779433810000000094e+01 3.468893690000000163e+01 -2.776627089999999853e+01 3.314991400000000255e+01 -2.773880079999999992e+01 3.161718150000000094e+01 -2.771238010000000074e+01 3.009149010000000146e+01 -2.768685779999999852e+01 2.857248440000000045e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.500000000000000000e+01 -2.192098820000000003e+01 -1.966959010000000063e+01 -2.730908189999999891e+01 3.467693140000000085e+01 -2.728152790000000039e+01 3.313827330000000160e+01 -2.725459860000000134e+01 3.160596359999999905e+01 -2.722869340000000093e+01 3.008067869999999999e+01 -2.720366140000000144e+01 2.856204680000000096e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.600000000000000000e+01 -2.189913350000000136e+01 -1.932027310000000142e+01 -2.682385569999999930e+01 3.466472329999999857e+01 -2.679681490000000110e+01 3.312642660000000205e+01 -2.677042390000000083e+01 3.159453299999999842e+01 -2.674503040000000098e+01 3.006964579999999998e+01 -2.672048549999999878e+01 2.855137990000000059e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.700000000000000000e+01 -2.187727870000000152e+01 -1.897095609999999866e+01 -2.633865709999999893e+01 3.465231130000000093e+01 -2.631212890000000115e+01 3.311438009999999821e+01 -2.628627420000000114e+01 3.158288810000000169e+01 -2.626138860000000008e+01 3.005838990000000166e+01 -2.623732809999999915e+01 2.854048260000000070e+01 0.000000000000000000e+00 0.000000000000000000e+00
