1.000000000000000000e+00 2.000000000000000000e+00 -2.242328850000000173e+01 -2.209295439999999999e+01 -3.069284790000000029e+01 3.565257009999999838e+01 -3.066070930000000061e+01 3.409014990000000012e+01 -3.062944320000000076e+01 3.253510099999999738e+01 -3.059888630000000020e+01 3.098620830000000126e+01 -3.056949369999999888e+01 2.944467170000000067e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.000000000000000000e+00 -2.240143369999999834e+01 -2.174363740000000078e+01 -3.020701719999999924e+01 3.564145680000000027e+01 -3.017544210000000149e+01 3.407949090000000325e+01 -3.014471980000000073e+01 3.252486960000000238e+01 -3.011473259999999996e+01 3.097647660000000158e+01 -3.008587490000000031e+01 2.943539150000000149e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.000000000000000000e+00 -2.237957899999999967e+01 -2.139432040000000157e+01 -2.972123960000000054e+01 3.563016489999999692e+01 -2.969022470000000169e+01 3.406864540000000119e+01 -2.966004339999999928e+01 3.251444419999999980e+01 -2.963061970000000045e+01 3.096653889999999976e+01 -2.960229199999999850e+01 2.942589500000000058e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e+00 -2.235772419999999983e+01 -2.104500339999999881e+01 -2.923551169999999999e+01 3.561869190000000174e+01 -2.920505400000000051e+01 3.405761050000000267e+01 -2.917541089999999926e+01 3.250382220000000189e+01 -2.914654499999999970e+01 3.095639290000000088e+01 -2.911874260000000092e+01 2.941618049999999940e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.000000000000000000e+00 -2.233586950000000115e+01 -2.069568639999999959e+01 -2.874983029999999928e+01 3.560703480000000098e+01 -2.871992669999999848e+01 3.404638390000000214e+01 -2.869081949999999992e+01 3.249300139999999715e+01 -2.866250570000000053e+01 3.094603689999999929e+01 -2.863522430000000085e+01 2.940624629999999939e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.000000000000000000e+00 -2.231401470000000131e+01 -2.034636940000000038e+01 -2.826419209999999893e+01 3.559519110000000097e+01 -2.823483999999999838e+01 3.403496309999999880e+01 -2.820626610000000056e+01 3.248197960000000251e+01 -2.817849929999999858e+01 3.093546890000000005e+01 -2.815173469999999867e+01 2.939609090000000080e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.000000000000000000e+00 -2.229215999999999909e+01 -1.999705240000000117e+01 -2.777859420000000057e+01 3.558315850000000324e+01 -2.774979079999999954e+01 3.402334590000000247e+01 -2.772174800000000161e+01 3.247075449999999819e+01 -2.769452330000000018e+01 3.092468729999999866e+01 -2.766827139999999829e+01 2.938571290000000147e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.000000000000000000e+00 -2.227030519999999925e+01 -1.964773539999999841e+01 -2.729303360000000112e+01 3.557093439999999873e+01 -2.726477639999999880e+01 3.401153000000000048e+01 -2.723726230000000115e+01 3.245932429999999869e+01 -2.721057509999999979e+01 3.091369020000000134e+01 -2.718483230000000006e+01 2.937511080000000163e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+01 -2.224845050000000057e+01 -1.929841839999999920e+01 -2.680750719999999987e+01 3.555851679999999959e+01 -2.677979380000000020e+01 3.399951349999999906e+01 -2.675280649999999838e+01 3.244768700000000194e+01 -2.672665220000000019e+01 3.090247619999999884e+01 -2.670141509999999840e+01 2.936428330000000031e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.100000000000000000e+01 -2.222659570000000073e+01 -1.894910139999999998e+01 -2.632201230000000081e+01 3.554590350000000143e+01 -2.629485340000000093e+01 3.398732210000000009e+01 -2.626837779999999967e+01 3.243584069999999997e+01 -2.624275229999999937e+01 3.089104370000000088e+01 -2.621801749999999842e+01 2.935322920000000124e+01 0.000000000000000000e+00 0.000000000000000000e+00
