1.000000000000000000e+00 2.000000000000000000e+00 -2.795253980000000027e+00 -2.209403130000000104e+01 -3.056850139999999882e+01 2.588655220000000057e+01 -3.037187869999999990e+01 1.337007149999999989e+01 -3.021885100000000079e+01 1.057761720000000016e+00 -3.010198619999999892e+01 -1.113729490000000055e+01 -3.001482329999999976e+01 -2.328276329999999916e+01
1.000000000000000000e+00 3.000000000000000000e+00 -2.773399229999999882e+00 -2.174471429999999827e+01 -3.008574039999999883e+01 2.589400489999999877e+01 -2.989241429999999866e+01 1.337969889999999928e+01 -2.974199910000000102e+01 1.069213130000000067e+00 -2.962712870000000009e+01 -1.112434840000000058e+01 -2.954140599999999850e+01 -2.326856079999999949e+01
1.000000000000000000e+00 4.000000000000000000e+00 -2.751544490000000120e+00 -2.139539729999999906e+01 -2.960299850000000177e+01 2.590101010000000059e+01 -2.941296210000000144e+01 1.338884900000000044e+01 -2.926515279999999919e+01 1.080162099999999903e+00 -2.915227009999999908e+01 -1.111192849999999943e+01 -2.906798429999999911e+01 -2.325490710000000050e+01
1.000000000000000000e+00 5.000000000000000000e+00 -2.729689739999999976e+00 -2.104608029999999985e+01 -2.912027409999999961e+01 2.590756659999999911e+01 -2.893352080000000015e+01 1.339752129999999930e+01 -2.878831050000000147e+01 1.090607950000000104e+00 -2.867740870000000086e+01 -1.110003589999999996e+01 -2.859455679999999944e+01 -2.324180279999999854e+01
1.000000000000000000e+00 6.000000000000000000e+00 -2.707834989999999831e+00 -2.069676330000000064e+01 -2.863756559999999851e+01 2.591367380000000153e+01 -2.845408859999999862e+01 1.340571500000000071e+01 -2.831147049999999865e+01 1.100549980000000039e+00 -2.820254290000000097e+01 -1.108867109999999911e+01 -2.812112169999999978e+01 -2.322924829999999830e+01
1.000000000000000000e+00 7.000000000000000000e+00 -2.685980240000000130e+00 -2.034744630000000143e+01 -2.815487140000000110e+01 2.591933080000000089e+01 -2.797466419999999943e+01 1.341342949999999945e+01 -2.783463130000000163e+01 1.109987499999999905e+00 -2.772767109999999846e+01 -1.107783489999999915e+01 -2.764767760000000152e+01 -2.321724409999999850e+01
1.000000000000000000e+00 8.000000000000000000e+00 -2.664125489999999985e+00 -1.999812929999999866e+01 -2.767219000000000051e+01 2.592453689999999966e+01 -2.749524600000000163e+01 1.342066430000000032e+01 -2.735779120000000120e+01 1.118919839999999999e+00 -2.725279180000000068e+01 -1.106752780000000058e+01 -2.717422290000000018e+01 -2.320579060000000027e+01
1.000000000000000000e+00 9.000000000000000000e+00 -2.642270739999999840e+00 -1.964881229999999945e+01 -2.718951970000000173e+01 2.592929110000000037e+01 -2.701583229999999958e+01 1.342741870000000048e+01 -2.688094849999999880e+01 1.127346320000000013e+00 -2.677790329999999841e+01 -1.105775049999999915e+01 -2.670075620000000072e+01 -2.319488829999999879e+01
1.000000000000000000e+00 1.000000000000000000e+01 -2.620415990000000139e+00 -1.929949530000000024e+01 -2.670685890000000029e+01 2.593359290000000072e+01 -2.653642169999999822e+01 1.343369210000000002e+01 -2.640410169999999823e+01 1.135266279999999961e+00 -2.630300420000000017e+01 -1.104850350000000070e+01 -2.622727580000000103e+01 -2.318453759999999875e+01
1.000000000000000000e+00 1.100000000000000000e+01 -2.598561249999999934e+00 -1.895017830000000103e+01 -2.622420599999999880e+01 2.593744140000000087e+01 -2.605701240000000141e+01 1.343948390000000082e+01 -2.592724899999999977e+01 1.142679039999999979e+00 -2.582809290000000146e+01 -1.103978739999999981e+01 -2.575378029999999896e+01 -2.317473910000000004e+01
