1.000000000000000000e+00 2.000000000000000000e+00 -2.242328850000000173e+01 -2.209295439999999999e+01 -3.040927710000000062e+01 2.013962280000000149e+01 -3.038317380000000156e+01 1.846785119999999836e+01 -3.035790820000000068e+01 1.680191380000000123e+01 -3.033345840000000138e+01 1.514154399999999967e+01 -3.030980620000000059e+01 1.348649059999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.000000000000000000e+00 -2.240143369999999834e+01 -2.174363740000000078e+01 -2.992843350000000058e+01 2.013250139999999888e+01 -2.990277259999999870e+01 1.846106160000000074e+01 -2.987793560000000070e+01 1.679544579999999954e+01 -2.985390140000000159e+01 1.513538899999999998e+01 -2.983065249999999935e+01 1.348064079999999976e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.000000000000000000e+00 -2.237957899999999967e+01 -2.139432040000000157e+01 -2.944761139999999955e+01 2.012512570000000167e+01 -2.942239190000000093e+01 1.845401329999999973e+01 -2.939798240000000007e+01 1.678871510000000100e+01 -2.937436280000000011e+01 1.512896749999999990e+01 -2.935151640000000128e+01 1.347452099999999930e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e+00 -2.235772419999999983e+01 -2.104500339999999881e+01 -2.896680920000000015e+01 2.011749509999999930e+01 -2.894202999999999903e+01 1.844670569999999898e+01 -2.891804700000000139e+01 1.678172109999999861e+01 -2.889484119999999834e+01 1.512227889999999952e+01 -2.887239629999999835e+01 1.346813049999999912e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.000000000000000000e+00 -2.233586950000000115e+01 -2.069568639999999959e+01 -2.848602520000000027e+01 2.010960890000000134e+01 -2.846168510000000040e+01 1.843913840000000093e+01 -2.843812780000000018e+01 1.677446339999999836e+01 -2.841533480000000012e+01 1.511532279999999950e+01 -2.839329060000000027e+01 1.346146880000000046e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.000000000000000000e+00 -2.231401470000000131e+01 -2.034636940000000038e+01 -2.800525770000000136e+01 2.010146650000000079e+01 -2.798135570000000172e+01 1.843131049999999860e+01 -2.795822300000000027e+01 1.676694120000000154e+01 -2.793584200000000095e+01 1.510809859999999993e+01 -2.791419750000000022e+01 1.345453539999999926e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.000000000000000000e+00 -2.229215999999999909e+01 -1.999705240000000117e+01 -2.752450479999999899e+01 2.009306730000000130e+01 -2.750103989999999854e+01 1.842322169999999915e+01 -2.747833079999999839e+01 1.675915409999999994e+01 -2.745636089999999996e+01 1.510060569999999913e+01 -2.743511519999999848e+01 1.344732980000000033e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.000000000000000000e+00 -2.227030519999999925e+01 -1.964773539999999841e+01 -2.704376489999999933e+01 2.008441069999999939e+01 -2.702073599999999942e+01 1.841487130000000150e+01 -2.699844969999999833e+01 1.675110159999999837e+01 -2.697688979999999859e+01 1.509284360000000014e+01 -2.695604210000000123e+01 1.343985130000000083e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+01 -2.224845050000000057e+01 -1.929841839999999920e+01 -2.656303619999999910e+01 2.007549609999999873e+01 -2.654044220000000109e+01 1.840625879999999981e+01 -2.651857770000000158e+01 1.674278310000000047e+01 -2.649742699999999829e+01 1.508481180000000066e+01 -2.647697630000000046e+01 1.343209949999999964e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.100000000000000000e+01 -2.222659570000000073e+01 -1.894910139999999998e+01 -2.608231699999999975e+01 2.006632279999999824e+01 -2.606015689999999907e+01 1.839738360000000128e+01 -2.603871320000000011e+01 1.673419799999999924e+01 -2.601797069999999934e+01 1.507650980000000018e+01 -2.599791600000000003e+01 1.342407380000000039e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.200000000000000000e+01 -2.220474099999999851e+01 -1.859978440000000077e+01 -2.560160529999999923e+01 2.005689050000000151e+01 -2.557987819999999957e+01 1.838824530000000124e+01 -2.555885440000000131e+01 1.672534599999999827e+01 -2.553851909999999847e+01 1.506793709999999997e+01 -2.551885950000000136e+01 1.341577380000000019e+01 0.000000000000000000e+00 0.000000000000000000e+00
