4.014020473999999922e+03 4.013672350400000141e+03 4.013328384800000094e+03 4.012988524399999733e+03 4.012652716399999917e+03 4.012320927799999936e+03 4.011993099199999961e+03 4.011669184399999722e+03 4.011349150399999871e+03 4.011032937800000127e+03 4.010720513599999776e+03 4.010411838199999693e+03 4.010106865400000061e+03 4.009805548999999701e+03 4.009507862599999953e+03 4.009213760000000093e+03 4.008923208199999863e+03 4.008636167599999681e+03 4.008352598599999965e+03 4.008072481400000015e+03 4.007795769800000016e+03 4.007522430799999711e+03 4.007252444599999762e+03 4.006985771600000135e+03 4.006722385399999894e+03 4.006462252999999691e+03 4.006205347999999958e+03 4.005951650599999994e+03 4.005701127799999995e+03 4.005453753199999937e+03 4.005209500400000252e+03 4.004968356200000017e+03 4.004730287600000338e+03 4.004495274799999606e+03 4.004263297999999850e+03 4.004034337400000368e+03 4.003808366600000227e+03 4.003585365800000091e+03 4.003365321799999947e+03 4.003148214800000005e+03 4.002934025000000020e+03 4.002722732600000199e+03 4.002514331000000311e+03 4.002308793799999876e+03 4.002106107800000245e+03 4.001906259800000043e+03 4.001709230000000389e+03 4.001515018399999917e+03 4.001323598599999968e+03 4.001134963999999854e+03
3.957252243799999633e+03 3.956677298000000064e+03 3.956108292200000051e+03 3.955545200000000023e+03 3.954987988400000177e+03 3.954436631000000034e+03 3.953891094800000246e+03 3.953351366599999892e+03 3.952817406799999844e+03 3.952289195599999857e+03 3.951766706599999907e+03 3.951249906799999735e+03 3.950738776400000006e+03 3.950233282400000007e+03 3.949733391799999936e+03 3.949239071599999988e+03 3.948750302000000374e+03 3.948267036799999914e+03 3.947789243000000170e+03 3.947316887599999973e+03 3.946849937599999976e+03 3.946388340200000130e+03 3.945932068999999956e+03 3.945481071199999860e+03 3.945035313800000040e+03 3.944594750600000225e+03 3.944159335400000145e+03 3.943729021999999986e+03 3.943303757600000154e+03 3.942883502599999701e+03 3.942468210799999724e+03 3.942057822799999940e+03 3.941652292400000078e+03 3.941251566800000091e+03 3.940855606399999942e+03 3.940464345200000025e+03 3.940077743599999849e+03 3.939695735600000262e+03 3.939318281599999864e+03 3.938945328799999970e+03 3.938576817799999844e+03 3.938212702400000126e+03 3.937852929800000311e+03 3.937497447200000352e+03 3.937146208399999978e+03 3.936799154000000271e+03 3.936456244400000287e+03 3.936117426799999976e+03 3.935782641799999965e+03 3.935451856399999997e+03
3.835394972000000053e+03 3.835080455599999823e+03 3.834769661600000290e+03 3.834462550400000055e+03 3.834159069199999976e+03 3.833859185000000252e+03 3.833562844999999925e+03 3.833270022800000334e+03 3.832980665600000066e+03 3.832694733799999995e+03 3.832412201000000096e+03 3.832133020999999644e+03 3.831857154199999968e+03 3.831584574200000134e+03 3.831315234800000326e+03 3.831049116199999844e+03 3.830786178800000016e+03 3.830526396199999908e+03 3.830269728799999939e+03 3.830016150200000084e+03 3.829765633999999864e+03 3.829518153800000164e+03 3.829273683200000050e+03 3.829032189200000175e+03 3.828793652000000293e+03 3.828558045199999924e+03 3.828325342399999954e+03 3.828095530399999916e+03 3.827868576200000007e+03 3.827644459999999981e+03 3.827423168600000281e+03 3.827204675599999973e+03 3.826988954599999943e+03 3.826776005599999735e+03 3.826565789000000223e+03 3.826358304800000042e+03 3.826153519999999844e+03 3.825951428000000305e+03 3.825752015600000050e+03 3.825555256399999962e+03 3.825361137200000030e+03 3.825169651400000021e+03 3.824980772599999909e+03 3.824794500800000151e+03 3.824610809599999811e+03 3.824429692400000022e+03 3.824251129399999627e+03 3.824075120599999991e+03 3.823901646199999959e+03 3.823730692999999974e+03
3.775370988199999829e+03 3.774853039999999964e+03 3.774340483999999833e+03 3.773833300400000098e+03 3.773331462799999827e+03 3.772834944799999903e+03 3.772343726600000082e+03 3.771857781800000339e+03 3.771377097200000208e+03 3.770901633200000106e+03 3.770431376600000021e+03 3.769966294400000152e+03 3.769506360200000017e+03 3.769051554200000282e+03 3.768601836800000001e+03 3.768157188199999837e+03 3.767717568799999754e+03 3.767282945599999948e+03 3.766853285600000163e+03 3.766428549199999907e+03 3.766008710000000065e+03 3.765593721799999912e+03 3.765183544999999867e+03 3.764778140000000349e+03 3.764377467199999955e+03 3.763981480399999782e+03 3.763590133400000013e+03 3.763203386600000158e+03 3.762821193799999946e+03 3.762443508800000018e+03 3.762070285400000103e+03 3.761701470799999697e+03 3.761337018799999896e+03 3.760976883199999975e+03 3.760621017800000118e+03 3.760269369800000277e+03 3.759921886399999948e+03 3.759578528000000006e+03 3.759239241799999945e+03 3.758903975000000173e+03 3.758572681399999965e+03 3.758245314799999960e+03 3.757921822400000110e+03 3.757602164599999924e+03 3.757286288600000262e+03 3.756974148199999945e+03 3.756665697200000068e+03 3.756360889399999905e+03 3.756059685199999876e+03 3.755762038400000165e+03
3.656750224399999752e+03 3.656468681599999854e+03 3.656190432200000032e+03 3.655915443200000027e+03 3.655643668400000024e+03 3.655375081399999999e+03 3.655109636000000137e+03 3.654847299199999725e+03 3.654588031399999636e+03 3.654331806199999846e+03 3.654078583999999864e+03 3.653828331800000342e+03 3.653581023199999890e+03 3.653336625200000071e+03 3.653095104800000172e+03 3.652856442199999947e+03 3.652620597799999814e+03 3.652387551799999983e+03 3.652157277799999974e+03 3.651929749400000219e+03 3.651704946800000016e+03 3.651482837000000018e+03 3.651263413399999990e+03 3.651046636399999898e+03 3.650832492800000182e+03 3.650620962799999688e+03 3.650412026599999990e+03 3.650205664399999932e+03 3.650001862999999958e+03 3.649800596000000041e+03 3.649601850199999717e+03 3.649405605800000103e+03 3.649211849599999823e+03 3.649020575000000008e+03 3.648831748999999945e+03 3.648645364999999856e+03 3.648461416399999962e+03 3.648279876800000238e+03 3.648100739599999997e+03 3.647923991599999681e+03 3.647749612999999954e+03 3.647577603800000361e+03 3.647407937599999968e+03 3.647240614399999686e+03 3.647075620999999956e+03 3.646912937600000078e+03 3.646752557599999818e+03 3.646594474399999854e+03 3.646438668199999938e+03 3.646285138999999617e+03
3.593464177400000153e+03 3.593002665799999704e+03 3.592545998600000075e+03 3.592094156000000112e+03 3.591647124799999801e+03 3.591204878600000029e+03 3.590767404199999874e+03 3.590334675199999765e+03 3.589906665200000134e+03 3.589483360999999604e+03 3.589064729599999737e+03 3.588650751199999831e+03 3.588241406000000097e+03 3.587836654400000043e+03 3.587436476599999878e+03 3.587040846200000033e+03 3.586649717000000237e+03 3.586263075800000024e+03 3.585880869799999800e+03 3.585503079199999775e+03 3.585129664399999911e+03 3.584760585800000172e+03 3.584395810400000300e+03 3.584035292000000027e+03 3.583678990999999769e+03 3.583326867799999945e+03 3.582978882800000065e+03 3.582634989799999857e+03 3.582295142599999963e+03 3.581959308200000123e+03 3.581627433799999835e+03 3.581299473200000193e+03 3.580975386799999796e+03 3.580655121799999961e+03 3.580338638600000195e+03 3.580025891000000229e+03 3.579716832799999793e+03 3.579411424400000215e+03 3.579109606399999848e+03 3.578811345799999799e+03 3.578516589800000020e+03 3.578225305400000252e+03 3.577937439799999993e+03 3.577652946799999881e+03 3.577371793399999660e+03 3.577093933399999969e+03 3.576819320600000083e+03 3.576547921999999744e+03 3.576279691400000047e+03 3.576014595800000279e+03
3.478043667800000094e+03 3.477794511199999761e+03 3.477548238800000036e+03 3.477304817600000206e+03 3.477064214600000014e+03 3.476826390199999878e+03 3.476591324600000007e+03 3.476358971599999677e+03 3.476129304799999773e+03 3.475902304400000048e+03 3.475677930800000013e+03 3.475456157599999642e+03 3.475236965000000055e+03 3.475020320000000083e+03 3.474806202799999937e+03 3.474594580400000268e+03 3.474385446199999933e+03 3.474178760599999805e+03 3.473974510400000327e+03 3.473772675799999888e+03 3.473573230400000284e+03 3.473376167599999917e+03 3.473181454399999893e+03 3.472989084199999979e+03 3.472799030600000151e+03 3.472611287000000175e+03 3.472425827000000027e+03 3.472242643999999927e+03 3.472061718199999632e+03 3.471883042999999816e+03 3.471706592000000001e+03 3.471532358599999952e+03 3.471360329600000114e+03 3.471190498400000251e+03 3.471022845200000120e+03 3.470857356800000161e+03 3.470694026600000143e+03 3.470532841399999597e+03 3.470373794600000110e+03 3.470216866400000072e+03 3.470062050200000158e+03 3.469909339400000135e+03 3.469758720799999992e+03 3.469610187799999949e+03 3.469463727199999994e+03 3.469319332400000349e+03 3.469176983599999858e+03 3.469036687400000119e+03 3.468898423999999977e+03 3.468762186799999654e+03
3.411556858400000237e+03 3.411151242200000070e+03 3.410749922599999991e+03 3.410352879799999755e+03 3.409960100600000260e+03 3.409571565199999895e+03 3.409187253799999780e+03 3.408807153200000357e+03 3.408431230400000004e+03 3.408059472200000073e+03 3.407691858799999864e+03 3.407328363800000261e+03 3.406968960799999877e+03 3.406613623400000051e+03 3.406262331800000084e+03 3.405915046399999937e+03 3.405571753999999601e+03 3.405232401799999934e+03 3.404896976600000016e+03 3.404565438800000265e+03 3.404237755399999969e+03 3.403913893400000234e+03 3.403593806599999880e+03 3.403277468600000248e+03 3.402964833200000157e+03 3.402655874000000040e+03 3.402350538200000301e+03 3.402048792800000228e+03 3.401750598200000240e+03 3.401455914799999846e+03 3.401164696400000139e+03 3.400876903399999719e+03 3.400592496199999914e+03 3.400311428599999999e+03 3.400033660999999938e+03 3.399759160399999928e+03 3.399487873999999920e+03 3.399219762199999877e+03 3.398954785400000219e+03 3.398692903999999999e+03 3.398434084999999868e+03 3.398178275600000234e+03 3.397925442799999928e+03 3.397675546999999824e+03 3.397428548599999885e+03 3.397184414599999855e+03 3.396943111999999928e+03 3.396704594599999837e+03 3.396468829399999777e+03 3.396235789999999724e+03
3.299279004799999711e+03 3.299061772400000336e+03 3.298847028199999841e+03 3.298634739199999785e+03 3.298424872399999913e+03 3.298217401400000199e+03 3.298012306399999943e+03 3.297809554399999797e+03 3.297609118999999737e+03 3.297410973799999738e+03 3.297215099000000009e+03 3.297021474799999851e+03 3.296830068199999914e+03 3.296640865999999733e+03 3.296453848399999970e+03 3.296268989000000147e+03 3.296086274599999797e+03 3.295905685400000038e+03 3.295727201599999717e+03 3.295550809999999728e+03 3.295376497400000062e+03 3.295204244000000017e+03 3.295034029999999802e+03 3.294865848800000094e+03 3.294699687199999971e+03 3.294535531999999876e+03 3.294373363400000017e+03 3.294213174800000161e+03 3.294054959600000075e+03 3.293898704600000201e+03 3.293744389999999839e+03 3.293592009199999666e+03 3.293441562199999680e+03 3.293293029200000092e+03 3.293146403599999758e+03 3.293001672200000030e+03 3.292858834999999999e+03 3.292717878800000108e+03 3.292578790399999889e+03 3.292441569800000252e+03 3.292306197200000042e+03 3.292172672600000169e+03 3.292040989400000399e+03 3.291911134399999810e+03 3.291783100999999988e+03 3.291656882600000245e+03 3.291532472599999892e+03 3.291409864400000060e+03 3.291289038200000050e+03 3.291170000600000094e+03
3.229624730000000000e+03 3.229274514199999885e+03 3.228928027400000246e+03 3.228585269600000174e+03 3.228246220999999878e+03 3.227910861800000021e+03 3.227579178799999681e+03 3.227251158800000212e+03 3.226926775400000224e+03 3.226606008799999927e+03 3.226288845799999763e+03 3.225975253399999929e+03 3.225665218399999958e+03 3.225358714400000281e+03 3.225055714999999964e+03 3.224756200400000125e+03 3.224460130999999819e+03 3.224167480400000386e+03 3.223878228800000215e+03 3.223592336599999726e+03 3.223309777399999803e+03 3.223030518200000188e+03 3.222754525999999714e+03 3.222481761199999710e+03 3.222212197400000150e+03 3.221945788399999856e+03 3.221682514400000400e+03 3.221422322599999916e+03 3.221165186600000197e+03 3.220911066799999844e+03 3.220659930199999962e+03 3.220411730599999828e+03 3.220166435000000092e+03 3.219924010400000043e+03 3.219684417200000098e+03 3.219447609199999988e+03 3.219213566599999922e+03 3.218982236599999851e+03 3.218753592799999751e+03 3.218527602199999819e+03 3.218304218600000240e+03 3.218083408999999847e+03 3.217865146999999979e+03 3.217649399599999924e+03 3.217436120600000322e+03 3.217225290200000018e+03 3.217016875399999662e+03 3.216810836599999675e+03 3.216607154000000264e+03 3.216405788000000030e+03
