4.003565103800000088e+03 4.003453431799999635e+03 4.003342512199999874e+03 4.003232338400000117e+03 4.003122903800000131e+03 4.003014221599999928e+03 4.002906278600000405e+03 4.002799074800000199e+03 4.002692610199999763e+03 4.002586878199999774e+03 4.002481878800000231e+03 4.002377618600000005e+03 4.002274084399999992e+03 4.002171282799999972e+03 4.002069207200000164e+03 4.001967857599999661e+03 4.001867234000000281e+03 4.001767329799999970e+03 4.001668151599999874e+03 4.001569692799999757e+03 4.001471946800000296e+03 4.001374920199999906e+03 4.001278612999999950e+03 4.001183018599999741e+03 4.001088143599999967e+03 4.000993974799999705e+03 4.000900518800000100e+03 4.000807769000000008e+03 4.000715731999999662e+03 4.000624401199999738e+03 4.000533783200000016e+03 4.000443864800000028e+03 4.000354652600000009e+03 4.000266146599999956e+03 4.000178346800000327e+03 4.000091246599999977e+03 4.000004852600000049e+03 3.999919158199999856e+03 3.999834163399999852e+03 3.999749874799999816e+03 3.999666279199999735e+03 3.999583389800000077e+03 3.999501200000000154e+03 3.999419709799999964e+03 3.999338919200000419e+03 3.999258828199999698e+03 3.999179436800000076e+03 3.999100744999999733e+03 3.999022752800000035e+03 3.998945460200000070e+03
3.936879482600000301e+03 3.936706080799999654e+03 3.936533701999999721e+03 3.936362339600000269e+03 3.936191993600000387e+03 3.936022650799999610e+03 3.935854311199999756e+03 3.935686961600000359e+03 3.935520608599999832e+03 3.935355232400000205e+03 3.935190839599999890e+03 3.935027417000000241e+03 3.934864964600000349e+03 3.934703469199999745e+03 3.934542937400000028e+03 3.934383349400000043e+03 3.934224711800000023e+03 3.934067011400000411e+03 3.933910241600000063e+03 3.933754409000000123e+03 3.933599500400000125e+03 3.933445509199999833e+03 3.933292428800000380e+03 3.933140265799999725e+03 3.932989000399999895e+03 3.932838645799999995e+03 3.932689175599999999e+03 3.932540602999999919e+03 3.932392914799999744e+03 3.932246104400000149e+03 3.932100171799999771e+03 3.931955116999999973e+03 3.931810926799999834e+03 3.931667601199999808e+03 3.931525133600000117e+03 3.931383523999999852e+03 3.931242759199999909e+03 3.931102845800000068e+03 3.930963777199999640e+03 3.930825546799999756e+03 3.930688148000000183e+03 3.930551580800000011e+03 3.930415845200000149e+03 3.930280934599999910e+03 3.930146835800000190e+03 3.930013562000000093e+03 3.929881099999999606e+03 3.929749443200000314e+03 3.929618591599999945e+03 3.929488545199999862e+03
3.825974587400000019e+03 3.825873204800000167e+03 3.825772501999999804e+03 3.825672478999999839e+03 3.825573129200000039e+03 3.825474459199999728e+03 3.825376455800000258e+03 3.825279125600000043e+03 3.825182468599999993e+03 3.825086471599999641e+03 3.824991147799999908e+03 3.824896483999999873e+03 3.824802480199999991e+03 3.824709143000000040e+03 3.824616465799999787e+03 3.824524448600000142e+03 3.824433084799999961e+03 3.824342381000000387e+03 3.824252324000000044e+03 3.824162926999999854e+03 3.824074183400000038e+03 3.823986086599999908e+03 3.823898636599999918e+03 3.823811840000000302e+03 3.823725690199999917e+03 3.823640187200000128e+03 3.823555324400000245e+03 3.823471108400000048e+03 3.823387532599999759e+03 3.823304603600000064e+03 3.823222308200000043e+03 3.823140659600000163e+03 3.823059644599999956e+03 3.822979269800000111e+03 3.822899535200000173e+03 3.822820434199999909e+03 3.822741966800000228e+03 3.822664139599999999e+03 3.822586946000000353e+03 3.822510379400000147e+03 3.822434452999999849e+03 3.822359153600000354e+03 3.822284494399999858e+03 3.822210462199999711e+03 3.822137056999999913e+03 3.822064285399999790e+03 3.821992147400000249e+03 3.821920636400000149e+03 3.821849758999999722e+03 3.821779508599999645e+03
3.757100828600000114e+03 3.756944639600000301e+03 3.756789367999999740e+03 3.756635000600000240e+03 3.756481537399999979e+03 3.756328978399999869e+03 3.756177303800000118e+03 3.756026520200000050e+03 3.755876620999999886e+03 3.755727593000000070e+03 3.755579442799999924e+03 3.755432157199999892e+03 3.755285729600000195e+03 3.755140166600000157e+03 3.754995448399999987e+03 3.754851581599999918e+03 3.754708552999999938e+03 3.754566362600000048e+03 3.754425010400000247e+03 3.754284483200000068e+03 3.754144780999999966e+03 3.754005897200000163e+03 3.753867831800000204e+03 3.753730571600000076e+03 3.753594123200000013e+03 3.753458473400000003e+03 3.753323622200000045e+03 3.753189562999999907e+03 3.753056295800000044e+03 3.752923813999999766e+03 3.752792117599999983e+03 3.752661193400000229e+03 3.752531047999999828e+03 3.752401674800000364e+03 3.752273060600000008e+03 3.752145211999999901e+03 3.752018129000000044e+03 3.751891798399999971e+03 3.751766213599999901e+03 3.751641387799999848e+03 3.751517301200000020e+03 3.751393960399999742e+03 3.751271358799999689e+03 3.751149489800000083e+03 3.751028360000000248e+03 3.750907956199999717e+03 3.750788278400000308e+03 3.750669326600000204e+03 3.750551094200000080e+03 3.750433581199999935e+03
3.648338253799999620e+03 3.648247041800000261e+03 3.648156437000000096e+03 3.648066439400000036e+03 3.647977049000000079e+03 3.647888272400000005e+03 3.647800096400000257e+03 3.647712521000000379e+03 3.647625552800000150e+03 3.647539178600000014e+03 3.647453411599999981e+03 3.647368238600000041e+03 3.647283659600000192e+03 3.647199681199999759e+03 3.647116296799999873e+03 3.647033506400000078e+03 3.646951303400000143e+03 3.646869694400000299e+03 3.646788679400000092e+03 3.646708245199999965e+03 3.646628398400000151e+03 3.646549138999999741e+03 3.646470467000000099e+03 3.646392375800000082e+03 3.646314871999999923e+03 3.646237948999999844e+03 3.646161600200000066e+03 3.646085838799999692e+03 3.646010651600000074e+03 3.645936045200000081e+03 3.645862012999999934e+03 3.645788555000000088e+03 3.645715677799999867e+03 3.645643368199999713e+03 3.645571639400000095e+03 3.645500478200000089e+03 3.645429891200000384e+03 3.645359871799999837e+03 3.645290420000000267e+03 3.645221542400000089e+03 3.645153232399999979e+03 3.645085489999999936e+03 3.645018321800000194e+03 3.644951714599999832e+03 3.644885668400000213e+03 3.644820196399999986e+03 3.644755285400000048e+03 3.644690942000000177e+03 3.644627166199999920e+03 3.644563951399999951e+03
3.577253805199999988e+03 3.577114591399999881e+03 3.576976182800000061e+03 3.576838572799999838e+03 3.576701761400000123e+03 3.576565741999999773e+03 3.576430514599999697e+03 3.576296059399999649e+03 3.576162389600000097e+03 3.576029485399999885e+03 3.575897353399999702e+03 3.575765986999999768e+03 3.575635379600000306e+03 3.575505524600000172e+03 3.575376422000000275e+03 3.575248065199999928e+03 3.575120447600000261e+03 3.574993569199999911e+03 3.574867430000000240e+03 3.574742016799999874e+03 3.574617329599999721e+03 3.574493361800000002e+03 3.574370119999999588e+03 3.574247584400000051e+03 3.574125768200000039e+03 3.574004651600000216e+03 3.573884241200000361e+03 3.573764530399999785e+03 3.573645519199999853e+03 3.573527194400000099e+03 3.573409569200000078e+03 3.573292623800000001e+03 3.573176364799999646e+03 3.573060778999999911e+03 3.572945879599999898e+03 3.572831646800000271e+03 3.572718087199999900e+03 3.572605194200000369e+03 3.572492967799999860e+03 3.572381401399999959e+03 3.572270501599999989e+03 3.572160248600000159e+03 3.572050655600000027e+03 3.571941709400000036e+03 3.571833416599999964e+03 3.571725763999999799e+03 3.571618758200000229e+03 3.571512399199999891e+03 3.571406667199999902e+03 3.571301582000000053e+03
3.470618905399999676e+03 3.470537811199999851e+03 3.470457251599999836e+03 3.470377239800000098e+03 3.470297769199999948e+03 3.470218839799999841e+03 3.470140445000000000e+03 3.470062591400000201e+03 3.469985272400000213e+03 3.469908488000000034e+03 3.469832238199999665e+03 3.469756523000000016e+03 3.469681342400000176e+03 3.469606689799999913e+03 3.469532565200000136e+03 3.469458975200000168e+03 3.469385906599999998e+03 3.469313365999999860e+03 3.469241353399999753e+03 3.469169868800000131e+03 3.469098899000000074e+03 3.469028457200000048e+03 3.468958543400000053e+03 3.468889144400000077e+03 3.468820260200000121e+03 3.468751904000000195e+03 3.468684062600000289e+03 3.468616735999999946e+03 3.468549930799999856e+03 3.468483633800000007e+03 3.468417858199999955e+03 3.468352590800000144e+03 3.468287838199999896e+03 3.468223600400000123e+03 3.468159870800000135e+03 3.468096649400000388e+03 3.468033942799999750e+03 3.467971737800000028e+03 3.467910047600000325e+03 3.467848858999999720e+03 3.467788178599999810e+03 3.467728006399999686e+03 3.467668335800000023e+03 3.467609173400000145e+03 3.467550512599999820e+03 3.467492353399999956e+03 3.467434702399999878e+03 3.467377546400000028e+03 3.467320898599999964e+03 3.467264745800000128e+03
3.397365960799999812e+03 3.397243504399999892e+03 3.397121760799999720e+03 3.397000703599999724e+03 3.396880345999999918e+03 3.396760674799999833e+03 3.396641683400000147e+03 3.396523378400000183e+03 3.396405746599999929e+03 3.396288781399999607e+03 3.396172489399999904e+03 3.396056864000000132e+03 3.395941891999999825e+03 3.395827586600000359e+03 3.395713921399999890e+03 3.395600916200000029e+03 3.395488551200000074e+03 3.395376826400000027e+03 3.395265741799999887e+03 3.395155290800000330e+03 3.395045473399999992e+03 3.394936283000000003e+03 3.394827719599999909e+03 3.394719776599999932e+03 3.394612454000000071e+03 3.394505745200000092e+03 3.394399643599999763e+03 3.394294155800000226e+03 3.394189275200000338e+03 3.394085001800000100e+03 3.393981322399999954e+03 3.393878243600000133e+03 3.393775758800000403e+03 3.393673867999999857e+03 3.393572571199999857e+03 3.393471855199999936e+03 3.393371726599999874e+03 3.393272178799999892e+03 3.393173211799999990e+03 3.393074825599999713e+03 3.392977013599999736e+03 3.392879775800000061e+03 3.392783105599999999e+03 3.392687009600000238e+03 3.392591474599999856e+03 3.392496507199999996e+03 3.392402100799999971e+03 3.392308255400000235e+03 3.392214970999999878e+03 3.392122247600000264e+03
3.292824977000000217e+03 3.292753980800000136e+03 3.292683453200000258e+03 3.292613407400000142e+03 3.292543836800000008e+03 3.292474734800000078e+03 3.292406108000000131e+03 3.292337956399999712e+03 3.292270273399999951e+03 3.292203065599999718e+03 3.292136319799999910e+03 3.292070049199999630e+03 3.292004247200000009e+03 3.291938907199999903e+03 3.291874035800000001e+03 3.291809626399999615e+03 3.291745685599999888e+03 3.291682206800000131e+03 3.291619189999999890e+03 3.291556635200000073e+03 3.291494542399999773e+03 3.291432905000000119e+03 3.291371736199999759e+03 3.291311016199999813e+03 3.291250758199999837e+03 3.291190962200000286e+03 3.291131614999999783e+03 3.291072723199999928e+03 3.291014286800000264e+03 3.290956305800000337e+03 3.290898773599999913e+03 3.290841696800000136e+03 3.290785068799999863e+03 3.290728896200000236e+03 3.290673165799999879e+03 3.290617890800000168e+03 3.290563058000000183e+03 3.290508680599999934e+03 3.290454738800000086e+03 3.290401252399999976e+03 3.290348201599999811e+03 3.290295599600000060e+03 3.290243446399999812e+03 3.290191728799999964e+03 3.290140459999999621e+03 3.290089626800000133e+03 3.290039235799999915e+03 3.289989286999999877e+03 3.289939773799999784e+03 3.289890702800000327e+03
3.217418769200000042e+03 3.217312925000000178e+03 3.217207687999999962e+03 3.217103038400000059e+03 3.216998982799999794e+03 3.216895514599999842e+03 3.216792633799999749e+03 3.216690333800000190e+03 3.216588608000000022e+03 3.216487456400000156e+03 3.216386878999999681e+03 3.216286862599999949e+03 3.216187413799999831e+03 3.216088526000000002e+03 3.215990199200000006e+03 3.215892420199999833e+03 3.215795202199999949e+03 3.215698525400000108e+03 3.215602396400000089e+03 3.215506808600000113e+03 3.215411761999999726e+03 3.215317250000000058e+03 3.215223272600000200e+03 3.215129829800000152e+03 3.215036915000000135e+03 3.214944521599999916e+03 3.214852656199999728e+03 3.214761312200000248e+03 3.214670489600000110e+03 3.214580181799999991e+03 3.214490388799999891e+03 3.214401104000000032e+03 3.214312334000000192e+03 3.214224065600000358e+03 3.214136311999999634e+03 3.214049053400000048e+03 3.213962296400000014e+03 3.213876047599999765e+03 3.213790287199999966e+03 3.213705028399999719e+03 3.213620257999999922e+03 3.213535982599999898e+03 3.213452202200000102e+03 3.213368903600000067e+03 3.213286093400000027e+03 3.213203771599999982e+03 3.213121931600000153e+03 3.213040573399999630e+03 3.212959697000000233e+03 3.212879302399999688e+03
